PCP,TMPMX,TMPMN,SOLAR,RH,WIND,DewTmp,
7.447,10.202,4.25,4.042,0.927,2.453,0,
19.024,17.356,10.354,5.09,0.939,4.988,0,
0.385,21.974,5.931,19.474,0.831,2.543,0,
0.769,18.78,13.519,6.119,0.912,3.678,0,
2.13E+00,20.462,16.74,4.081,0.912,5.579,0,
3.33E+00,19.514,17.458,1.931,0.939,2.706,0,
2.252,19.848,16.15,3.112,0.927,3.506,0,
1.39,23.441,15.596,11.325,0.877,4.143,0,
0.779,20.836,6.144,20.671,0.62,6.891,0,
0,17.812,1.475,22.564,0.628,4.39,0,
0,21.238,5.113,22.481,0.587,2.213,0,
0,23.887,8.451,20.112,0.648,3.54,0,
17.805,20.508,13.96,3.18,0.861,4.58,0,
1.792,17.025,5.184,20.885,0.675,4.911,0,
0,21.353,1.156,23.229,0.711,1.564,0,
0.436,24.983,13.044,21.536,0.633,5.343,0,
3.265,21.364,15.306,6.086,0.892,2.858,0,
1.548,18.459,7.882,6.02,0.805,7.101,0,
0.065,13.715,5.374,16.99,0.675,4.832,0,
0,17.335,2.41,19.384,0.739,2.491,0,
2.297,13.278,5.826,3.526,0.82,3.228,0,
1.67,12.041,7.94,4.589,0.941,3.367,0,
10.004,22.329,10.883,3.975,0.911,4.328,0,
0.608,20.706,7.062,23.36,0.537,3.709,0,
0,16.209,5.934,14.45,0.567,5.25,0,
0,18.541,2.907,23.766,0.624,3.135,0,
0,24.501,5.837,24.433,0.614,2.416,0,
0.591,21.657,13.345,16.371,0.638,4.905,0,
30.024,20.986,15.314,18.265,0.829,4.291,0,
0,25.306,6.892,24.472,0.679,2.333,0,
1.844,22.489,13.121,13.908,0.755,4.843,0,
1.38,24.951,12.55,15.548,0.84,3.08,0,
0,23.018,12.297,25.352,0.563,4.025,0,
0,27.269,7.125,26.05,0.531,2.704,0,
0,22.572,10.058,26.217,0.416,4.927,0,
0.027,16.815,7.246,12.707,0.653,4.464,0,
0.076,16.309,9.433,11.327,0.653,4.813,0,
0,23.376,5.452,25.668,0.602,2.451,0,
0,27.821,9.017,25.263,0.59,2.582,0,
2.053,23.327,11.86,5.032,0.898,3.944,0,
1.353,32.147,12.719,18.17,0.78,4.77,0,
0.244,28.858,18.628,26.512,0.593,4.985,0,
0,22.241,10.543,27.358,0.387,4.596,0,
0,23.99,6.829,27.795,0.466,3.624,0,
0,31.182,7.882,27.673,0.427,3.716,0,
0,30.809,16.132,26.99,0.369,6.64,0,
2.18,28.789,20.416,8.252,0.749,5.764,0,
0.196,29.865,21.018,24.793,0.555,4.463,0,
0.285,25.63,16.742,12.413,0.565,3.037,0,
1.327,31.489,20.687,12.217,0.711,6.29,0,
0.007,27.299,8.116,27.441,0.355,3.764,0,
0.687,23.302,9.818,15.085,0.633,3.419,0,
3.555,28.664,15.41,12.075,0.879,3.946,0,
0.105,27.234,17.279,27.095,0.651,5.101,0,
0,30.959,10.797,27.748,0.586,2.631,0,
0,36.172,16.016,27.567,0.469,5.101,0,
0.057,34.172,22.549,22.349,0.525,6.956,0,
1.427,29.827,17.637,11.398,0.723,4.549,0,
0.014,23.471,11.281,26.46,0.508,5.465,0,
0,29.991,6.981,29.231,0.358,2.4,0,
0,31.303,15.326,29.295,0.277,5.029,0,
0,32.702,16.42,28.963,0.459,6.206,0,
0,33.496,17.278,27.648,0.566,3.71,0,
0,35.658,20.089,28.202,0.503,2.975,0,
0,37.511,19.445,24.492,0.511,1.977,0,
0.194,32.644,21.111,21.558,0.669,3.371,0,
0.711,31.31,17.458,24.904,0.491,4.162,0,
0.213,30.049,16.809,20.917,0.485,3.47,0,
2.058,28.305,16.624,24.491,0.545,3.218,0,
10.885,23.034,17.782,9.836,0.936,2.964,0,
5.124,27.14,18.786,12.602,0.903,1.598,0,
1.748,31.546,15.823,23.365,0.751,1.657,0,
1.545,35.363,16.128,25.684,0.715,3.874,0,
7.246,30.586,18.962,21.356,0.817,2.361,0,
0.45,34.396,17.554,27.906,0.612,2.873,0,
0,35.21,21.93,29.146,0.509,4.66,0,
0,35.754,20.493,27.423,0.556,3.357,0,
0.561,35.108,22.141,27.035,0.596,4.387,0,
1.596,32.302,20.453,19.851,0.666,4.548,0,
0,23.411,10.318,30.051,0.527,4.903,0,
0,25.879,8.145,30.171,0.526,2.29,0,
0,29.642,10.7,30.027,0.432,2.908,0,
0,31.168,14.246,30.483,0.392,4.18,0,
0,33.274,15.027,30.147,0.496,3.753,0,
0,33.303,16.991,29.827,0.495,3.244,0,
0.003,32.038,18.634,28.293,0.495,4.262,0,
6.458,31.111,22.402,22.416,0.691,5.363,0,
27.414,31.301,21.057,27.021,0.723,4.924,0,
0.525,35.843,23.117,28.278,0.62,6.453,0,
0.385,33.182,24.51,22.268,0.626,6.392,0,
0,34.974,20.871,29.074,0.536,5.549,0,
0,34.987,21.037,29.166,0.52,4.072,0,
0.045,33.18,21.024,27.768,0.559,3.37,0,
0,34.774,22.129,25.454,0.602,3.997,0,
0,35.832,20.812,24.426,0.567,2.722,0,
0.048,35.291,20.824,18.469,0.528,2.038,0,
0,35.193,22.055,15.046,0.525,2.207,0,
0.048,36.701,21.133,26.128,0.516,2.452,0,
0,36.432,22.639,28.478,0.464,4.104,0,
0,37.181,22.658,27.22,0.51,3.141,0,
0.13,36.727,24.33,20.017,0.479,2.446,0,
0,38.219,23.775,25.966,0.429,2.987,0,
0,38.807,25.171,27.903,0.37,3.16,0,
0,40.074,25.79,28.427,0.375,3.074,0,
0,40.622,26.26,27.901,0.375,3.118,0,
0.113,38.328,22.706,18.933,0.402,2.187,0,
0,39.064,22.684,15.409,0.468,2.083,0,
1.325,37.938,23.484,14.974,0.505,3.332,0,
14.543,37.712,18.459,21.167,0.772,2.774,0,
0,36.597,23.382,21.804,0.527,2.421,0,
0.112,38.471,23.48,14.6,0.458,2.245,0,
0.154,34.464,21.385,17.929,0.64,2.506,0,
0,33.971,21.055,19.618,0.554,1.828,0,
0,35.174,20.685,20.419,0.549,2.436,0,
3.00E+00,36.237,22.937,14.139,0.616,3.649,0,
0,38.979,25.835,22.726,0.457,4.018,0,
11.613,36.094,21.917,19.182,0.631,2.781,0,
0.058,38.023,24.26,18.201,0.473,2.578,0,
0.137,39.606,24.778,27.21,0.417,3.152,0,
0,38.905,25.228,28.505,0.401,3.286,0,
0.031,36.993,24.728,24.413,0.424,3.431,0,
0,35.981,26.701,11.615,0.45,4.05,0,
0,39.977,26.895,17.601,0.455,3.57,0,
1.246,36.661,23.752,16.254,0.575,2.352,0,
0.565,33.498,23.14,9.276,0.69,2.498,0,
0.003,38.261,25.018,22.892,0.501,3.82,0,
0,39.487,25.125,26.31,0.438,3.449,0,
0.409,36.977,26.313,12.542,0.451,2.84,0,
0.419,39.057,25.968,18.84,0.533,2.393,0,
0,36.283,20.535,20.441,0.536,2.802,0,
0,37.179,19.416,27.915,0.353,2.78,0,
0,38.241,20.367,28.431,0.392,2.504,0,
0,37.354,21.497,27.399,0.42,2.681,0,
0,40.275,21.576,24.619,0.392,2.14,0,
0,34.604,25.556,12.761,0.418,2.204,0,
3.708,34.519,21.098,14.027,0.706,2.049,0,
0.539,35.636,19.167,14.904,0.568,1.76,0,
10.909,36.834,22.266,18.436,0.734,1.406,0,
5.804,35.283,21.646,14.696,0.657,1.735,0,
8.317,34.645,21.286,13.159,0.693,2.163,0,
0,33.238,22.775,25.36,0.415,3.748,0,
0,33.296,18.008,28.36,0.412,3.086,0,
0,34.051,15.391,27.921,0.408,2.298,0,
0,37.427,17.522,23.782,0.436,2.327,0,
7.029,33.692,21.028,21.925,0.608,2.422,0,
1.822,35.921,19.079,10.441,0.655,1.379,0,
4.944,36.178,21.476,12.935,0.653,2.406,0,
1.969,36.606,22.048,19.951,0.613,2.558,0,
1.037,36.824,23.394,15.841,0.53,3.459,0,
3.751,35.715,22.665,17.682,0.638,3.097,0,
0.467,36.604,25.711,9.919,0.495,3.105,0,
2.461,36.606,23.338,16.785,0.543,2.645,0,
0.474,37.884,26.012,13.649,0.476,2.57,0,
7.634,33.234,23.045,17.872,0.667,1.5,0,
4.891,34.23,21.579,16.561,0.687,1.423,0,
1.459,36.546,20.662,17.638,0.549,1.343,0,
2.86,32.338,21.446,20.919,0.631,2.377,0,
0.175,40.017,20.18,19.711,0.617,1.788,0,
0,38.575,23.187,18.168,0.476,1.627,0,
0,38.998,26.122,18.375,0.432,1.606,0,
0,43.609,26.093,24.743,0.332,2.355,0,
0.173,44.06,25.85,21.765,0.305,2.602,0,
0,46.725,29.787,18.066,0.283,2.301,0,
0.003,37.158,28.121,17.656,0.42,3.703,0,
0,38.017,26.172,15.259,0.429,3.255,0,
37.471,35.581,23.357,3.162,0.766,1.491,0,
1.236,37.017,19.826,21.176,0.722,1.985,0,
0,35.866,22.631,23.587,0.442,3.26,0,
0,37.796,19.978,24.686,0.407,2.355,0,
0,38.494,25.443,22.11,0.463,3.16,0,
2.832,39.192,26.527,16.836,0.456,3.498,0,
0.017,40.676,27.667,20.466,0.374,3.34,0,
0,42.657,26.104,19.501,0.356,2.369,0,
0,38.326,22.772,23.259,0.46,2.873,0,
0,36.936,22.986,23.183,0.468,3.492,0,
0,38.676,21.562,20.321,0.512,2.972,0,
5.454,31.131,21.139,18.284,0.706,3.246,0,
0,31.875,16.487,24.274,0.433,3.183,0,
0,35.284,13.817,24.129,0.408,1.898,0,
0,35.806,19.057,23.995,0.322,2.858,0,
0,34.125,19.028,24.175,0.366,4.045,0,
0,36.442,23.11,22.456,0.52,5.739,0,
1.171,37.785,25.293,20.973,0.498,5.611,0,
0,38.273,25.16,22.669,0.449,4.726,0,
0,36.918,23.641,22.786,0.458,4.474,0,
0,36.913,22.944,22.729,0.475,3.557,0,
0,36.931,26.018,17.651,0.402,3.129,0,
0,38.504,24.631,13.285,0.417,2.593,0,
2.062,32.095,18.638,5.057,0.602,3.639,0,
0.017,25.15,13.887,21.073,0.394,4.025,0,
0,30.201,13.175,22.363,0.379,2.885,0,
0,30.386,17.614,22.121,0.423,3.154,0,
0,29.824,15.341,22.238,0.508,3.089,0,
0,31.793,16.331,21.221,0.518,2.357,0,
17.899,26.792,20.183,5.724,0.615,2.207,0,
22.058,28.63,20.494,9.134,0.882,3.087,0,
0.036,34.686,21.461,19.355,0.675,3.04,0,
2.477,31.927,24.615,20.039,0.663,4.201,0,
0.245,35.054,22.636,17.335,0.645,3.976,0,
13.094,19.104,11.508,1.943,0.941,4.492,0,
1.033,18.428,11.759,6.966,0.872,1.95,0,
1.329,16.851,11.905,4.027,0.83,3.482,0,
0.886,17.991,10.248,16.396,0.638,3.629,0,
0,19.271,6.587,21.54,0.468,2.898,0,
0,22.47,5.724,21.397,0.382,2.14,0,
0,25.583,9.401,20.505,0.378,2.704,0,
0,28.591,13.411,19.507,0.476,3.07,0,
0.069,28.121,16.36,17.143,0.541,3.727,0,
9.598,26.066,19.277,14.657,0.692,4.068,0,
14.571,27.635,20.843,16.524,0.856,4.011,0,
9.821,29.826,19.357,18.86,0.747,4.059,0,
0.024,33.039,18.225,18.285,0.7,1.721,0,
0,28.96,15.411,18.353,0.671,2.555,0,
0.079,29.025,16.302,17.342,0.725,1.541,0,
5.113,24.877,16.912,13.456,0.824,1.942,0,
39.336,25.045,20.142,13.625,0.915,3.318,0,
5.497,28.276,20.645,15.043,0.877,3.512,0,
18.634,23.143,18.807,7.836,0.912,3.578,0,
0.372,28.156,17.457,16.865,0.755,3.902,0,
7.306,29.498,19.955,16.702,0.762,5.222,0,
0.767,25.048,10.763,17.946,0.407,3.017,0,
8.406,23.776,19.826,6.203,0.833,4.967,0,
11.747,22.83,12.359,16.589,0.583,3.768,0,
21.652,23.24,17.183,3.091,0.862,4.493,0,
19.028,21.652,10.152,1.101,0.947,3.548,0,
3.977,12.656,11.27,1.445,0.954,3.31,0,
24.5,12.387,10.514,2.563,0.939,4.483,0,
9.163,13.723,9.291,1.948,0.948,3.486,0,
11.603,23.095,13.673,6.505,0.954,2.389,0,
1.116,26.186,18.818,9.895,0.888,2.542,0,
0.385,24.543,20.373,6.888,0.82,5.104,0,
11.851,27.07,20.795,13.379,0.843,3.012,0,
0.021,23.599,12.582,8.924,0.795,1.881,0,
0.841,28.231,17.923,15.115,0.83,2.308,0,
7.045,26.367,19.497,14.683,0.894,3.447,0,
6.283,27.925,20.379,10.443,0.859,4.977,0,
4.121,18.062,8.907,9.138,0.843,4.586,0,
0,18.965,5.227,15.706,0.809,2.35,0,
0.884,15.593,11.256,3.883,0.896,3.151,0,
0.027,19.819,9.073,14.906,0.656,3.122,0,
0,21.657,5.535,15.386,0.641,1.371,0,
0.292,19.958,12.111,6.326,0.682,5.288,0,
2.632,22.275,17.359,2.58,0.883,5.864,0,
1.571,22.64,20.866,2.401,0.835,6.747,0,
0.033,21.157,12.041,14.123,0.609,6.218,0,
0,17.342,2.489,15.318,0.452,1.949,0,
0,18.125,4.374,14.954,0.511,2.185,0,
0,18.918,6.221,14.729,0.591,3.26,0,
0.506,18.128,11.574,3.417,0.757,5.857,0,
4.633,19.663,16.477,1.234,0.893,5.015,0,
0.108,16.374,10.773,12.655,0.516,5.129,0,
0.955,11.446,7.306,3.242,0.639,3.802,0,
25.933,15.287,8.635,2.284,0.944,3.53,0,
0.484,7.957,5.257,3.89,0.811,4.091,0,
0.608,7.828,4.509,8.695,0.78,3.74,0,
0,9.854,0.167,13.784,0.735,2.461,0,
0,10.74,-1.749,14.328,0.65,2.104,0,
0,14.566,-1.569,13.93,0.698,1.317,0,
0,15.561,1.912,13.358,0.66,2.168,0,
16.204,18.392,9.073,7.116,0.813,4.662,0,
10.054,19.028,13.381,3.489,0.923,4.763,0,
11.058,16.712,5.512,11.662,0.796,4.836,0,
0,12.33,0.705,13.574,0.59,3.67,0,
0,16.778,5.16,13.004,0.707,6.184,0,
5.50E-02,16.282,6.48,13.111,0.768,3.01,0,
0,17.976,6.434,13.062,0.619,2.423,0,
0.251,15.954,10.223,12.735,0.768,4.675,0,
0,10.151,0.837,13.227,0.576,4.234,0,
1.422,5.726,2.066,2.158,0.75,5.381,0,
14.895,3.247,1.508,2.533,0.916,3.985,0,
0.373,3.524,-1.021,12.382,0.74,4.801,0,
0,11.59,-3.227,13.293,0.6,3.532,0,
0,15.544,3.948,10.897,0.724,4.916,0,
0.546,18.389,10.917,7.201,0.881,5.607,0,
0.014,17.999,8.662,12.166,0.803,2.544,0,
0.609,17.296,10.319,4.027,0.919,3.748,0,
0.468,18.846,16.572,3.084,0.886,6.544,0,
16.229,19.845,17.883,3.49,0.901,6.092,0,
3.88,18.635,13.594,2.178,0.955,2.754,0,
4.729,20.453,17.386,4.924,0.907,5.55,0,
9.364,18.767,10.308,9.815,0.745,4.244,0,
0.81,19.118,11.449,3.379,0.852,2.583,0,
16.114,17.566,9.765,2.596,0.951,2.828,0,
1.741,14.214,9.185,1.556,0.941,1.884,0,
0.996,17.929,13.215,1.823,0.952,3.417,0,
1.559,19.775,16.139,3.74,0.876,6.223,0,
0.026,13.912,5.597,12.104,0.675,3.215,0,
0,14.048,4.827,8.01,0.839,2.852,0,
1.245,17.893,11.035,2.393,0.903,6.078,0,
0.33,7.927,1.645,4.962,0.788,5.28,0,
0.795,11.237,5.578,2.904,0.861,2.404,0,
2.027,15.4,10.605,1.487,0.958,2.948,0,
1.578,20.117,15.515,2.038,0.926,5.59,0,
0.367,20.1,17.263,2.287,0.897,5.412,0,
14.565,19.306,12.058,2.158,0.932,3.606,0,
25.504,19.033,12.164,0.958,0.941,5.069,0,
0.271,8.655,1.689,6.807,0.806,5.854,0,
10.437,1.623,-3.313,6.445,0.881,5.906,0,
0.127,4.291,-3.831,10.853,0.637,4.131,0,
0,6.168,-4.103,12.492,0.762,3.857,0,
0.731,3.724,1.548,5.192,0.872,4.028,0,
0.076,11.39,-0.471,11.972,0.849,2.901,0,
0,10.726,2.686,13.049,0.815,3.445,0,
0.12,9.881,1.593,8.406,0.889,2.66,0,
2.623,8.628,5.52,1.82,0.921,5.26,0,
0.838,12.145,0.575,4.282,0.869,5.28,0,
0.014,4.011,-1.754,9.867,0.794,4.803,0,
0,1.318,-5.664,10.056,0.533,5.749,0,
0,3.041,-2.864,5.457,0.449,1.96,0,
0,9.161,-2.067,11.959,0.714,3.581,0,
0,8.678,-3.484,13.591,0.745,3.187,0,
18.842,7.889,2.326,2.538,0.931,2.984,0,
0.752,10.243,0.607,12.178,0.807,4.175,0,
0,14.286,3.645,13.233,0.733,3.92,0,
0,16.541,2.835,13.732,0.774,3.155,0,
3.522,11.236,-10.858,14.536,0.584,8.816,0,
0,1.416,-9.828,14.441,0.293,2.865,0,
0,5.04,-5.774,9.463,0.548,2.034,0,
0,9.228,-3.451,12.688,0.632,2.029,0,
0,13.926,-0.1,13.879,0.774,2.917,0,
0,11.979,3.062,10.41,0.722,3.258,0,
0,7.952,-3.728,14.376,0.518,3.825,0,
10.097,8.489,2.106,2.964,0.853,2.78,0,
1.095,6.267,1.026,5.258,0.875,3.647,0,
0.484,8.035,0.836,4.184,0.909,3.692,0,
2.863,14.587,8.206,1.528,0.958,3.705,0,
3.505,9.836,-7.866,1.405,0.854,7.147,0,
9.662,-6.293,-10.514,7.321,0.873,5.984,0,
2.98,-4.058,-11.744,14.849,0.887,3.772,0,
1.34E-01,-0.995,-11.823,12.953,0.908,2.646,0,
12.005,0.071,-4.159,2.86,0.965,3.283,0,
3.143,1.652,-2.343,6.972,0.983,2.63,0,
0.153,1.73,-7.868,11.297,0.959,2.347,0,
0.179,5.384,-2.243,15.721,0.96,2.243,0,
0.345,3.605,-1.556,15.631,0.972,3.182,0,
2.053,12.069,1.582,3.441,0.981,5.553,0,
7.584,13.339,7.397,1.018,0.961,5.664,0,
2.003,6.006,-2.828,15.056,0.833,7.477,0,
0,9.898,-4.098,17.388,0.694,2.445,0,
0,13.352,-0.009,14.975,0.808,2.789,0,
0.112,11.015,1.847,16.315,0.742,4.353,0,
0,9.941,0.749,17.472,0.725,3.261,0,
0,15.307,2.884,17.393,0.75,5.33,0,
1.835,12.36,8.393,4.558,0.943,2.644,0,
2.81,16.5,10.482,4.44,0.941,3.256,0,
3.044,13.803,9.565,3.454,0.95,2.534,0,
0.675,16.97,10.435,7.963,0.935,3.314,0,
5.464,18.538,13.315,2.563,0.902,5.494,0,
2.856,20.447,17.549,2.863,0.909,5.753,0,
28.75,21.931,18.778,10.824,0.897,6.337,0,
0.287,18.074,7.037,5.439,0.795,4.153,0,
0.201,16.505,5.279,16.3,0.814,1.646,0,
0,19.684,8.351,16.964,0.846,2.945,0,
0.027,14.912,4.489,13.392,0.801,4.634,0,
1.119,11.133,6.935,4.372,0.928,2.514,0,
5.552,13.231,9.598,3.421,0.94,3.346,0,
1.384,15.888,11.565,4.689,0.924,2.307,0,
3.282,18.429,14.426,2.003,0.938,5.984,0,
6.012,19.376,10.976,15.935,0.789,6.306,0,
0,15.124,2.044,20.621,0.608,3.25,0,
0,13.227,3.942,13.657,0.713,3.75,0,
0.172,17.937,9.609,9.229,0.806,4.348,0,
0.762,22.367,16.274,8.05,0.865,4.987,0,
1.627,21.914,15.949,7.577,0.907,1.705,0,
0.673,23.913,15.958,15.366,0.857,3.763,0,
0.529,21.526,17.669,7.416,0.836,6.328,0,
0.508,20.275,10.606,2.704,0.74,5.064,0,
1.423,20.471,11.186,5.369,0.885,3.846,0,
27.229,16.162,7.651,4.025,0.919,5.257,0,
0.055,15.143,5.079,14.064,0.815,2.8,0,
1.19,13.887,8.944,6.34,0.825,2.033,0,
0.165,18.358,9.49,18.822,0.821,3.504,0,
0,20.51,5.746,22.014,0.628,2.252,0,
0.172,16.325,9.846,7.688,0.734,3.364,0,
41.865,20.281,12.962,13.134,0.88,4.387,0,
29.028,15.122,8.788,6.084,0.932,4.529,0,
0.235,18.573,6.728,17.425,0.842,2.478,0,
0.257,19.247,9.856,13.143,0.85,2.674,0,
0.00E+00,22.833,8.468,22.5,0.71,2.333,0,
0.00E+00,24.746,10.151,23.007,0.733,3.148,0,
0.003,24.826,13.936,20.146,0.713,4.67,0,
1.377,25.188,18.67,7.348,0.826,6.24,0,
4.312,27.71,20,9.81,0.868,7.112,0,
0.086,28.682,19.935,15.163,0.746,6.355,0,
21.957,24.812,8.512,3.386,0.862,5.224,0,
0.1,16.447,2.276,22.682,0.618,4.462,0,
0,20.504,4.93,22.253,0.627,2.647,0,
0.247,22.042,4.213,23.939,0.715,2.866,0,
0,24.294,11.837,24.477,0.579,4.914,0,
0,26.287,14.303,23.545,0.662,7.588,0,
0.106,22.942,15.374,23.577,0.66,7.366,0,
0,24.355,6.769,23.243,0.525,2.605,0,
0.007,20.369,10.234,21.9,0.638,4.16,0,
0,19.674,6.424,24.29,0.493,3.527,0,
0,21.687,5.858,25.15,0.535,2.982,0,
0,23.782,9.152,21.411,0.614,3.734,0,
1.741,20.579,13.681,5.053,0.784,2.644,0,
1.928,23.996,13.633,15.495,0.772,1.845,0,
12.494,21.829,13.186,17.92,0.87,2.325,0,
2.637,24.163,11.592,23.969,0.809,2.314,0,
0.271,30.14,10.944,25.823,0.697,1.402,0,
0,26.191,10.453,26.112,0.67,2.968,0,
0,29.529,11.7,26.079,0.621,2.766,0,
0,29.252,16.973,25.929,0.654,3.373,0,
0,24.849,15.747,12.042,0.614,4.535,0,
2.894,29.201,18.055,20.571,0.681,5.111,0,
8.353,25.628,18.489,24.593,0.761,4.464,0,
10.952,24.082,20.037,6.635,0.852,5.632,0,
10.41,27.192,20.738,16.626,0.869,5.046,0,
0.501,27.165,11.559,27.258,0.644,2.225,0,
0,27.904,13.09,25.464,0.59,3.018,0,
7.416,25.498,18.04,15.738,0.793,3.892,0,
2.03E+00,27.441,20.772,10.353,0.87,2.948,0,
5.812,30.246,18.616,22.139,0.819,2.003,0,
1.044,30.545,17.46,17.577,0.821,2.929,0,
7.436,28.049,19.504,26.436,0.716,3.925,0,
1.081,24.76,16.146,19.111,0.773,3.563,0,
0.807,22.887,15.67,19.25,0.764,4.831,0,
0,25.626,12.839,27.326,0.748,2.692,0,
0,28.508,10.764,28.532,0.625,2.054,0,
0,27.896,14.848,28.246,0.581,3.246,0,
0,28.91,14.25,28.425,0.627,2.719,0,
0,29.897,16.874,27.42,0.645,3.007,0,
5.071,28.035,18.082,19.981,0.818,2.435,0,
0,28.459,13.087,28.495,0.667,2.353,0,
0,30.867,15.339,26.895,0.649,2.983,0,
2.10E-02,31.654,20.362,23.156,0.66,5.277,0,
0.00E+00,33.463,20.566,28.029,0.613,4.58,0,
1.143,32.837,20.463,18.611,0.66,4.721,0,
3.516,25.422,14.981,24.991,0.625,4.162,0,
0,30.233,8.942,29.319,0.595,1.348,0,
0,31.084,12.841,28.511,0.591,2.355,0,
0,27.458,15.817,26.55,0.539,3.045,0,
0.082,25.927,15.289,22.593,0.631,2.601,0,
0.122,27.062,13.703,16.674,0.765,1.936,0,
1.248,29.409,16.381,22.023,0.696,3.404,0,
6.365,25.093,18.986,23.032,0.864,2.244,0,
0.74,27.287,16.208,24.522,0.78,2.649,0,
1.255,28.208,16.813,26.53,0.681,2.222,0,
0,29.476,14.061,29.22,0.598,1.929,0,
0,34.661,16.177,29.109,0.569,1.614,0,
0,33.451,18.019,29.231,0.469,3.282,0,
0.167,34.067,20.295,28.904,0.454,4.534,0,
0,35.211,20.469,28.272,0.585,3.772,0,
0,36.153,22.654,28.36,0.558,4.526,0,
0,38.926,23.024,28.658,0.481,5.596,0,
0,37.342,25.052,24.093,0.396,5.212,0,
0,36.853,21.078,23.406,0.456,3.366,0,
0,36.727,21.798,28.541,0.406,4.277,0,
0,36.6,21.843,29.116,0.509,4.211,0,
0,35.464,23.211,26.12,0.527,4.149,0,
0,32.933,22.219,17.454,0.573,3.696,0,
47.392,29.795,22.268,18.54,0.803,4.074,0,
0.954,33.723,18.789,28.662,0.707,2.082,0,
0,40.331,17.877,29.432,0.631,1.121,0,
0,40.277,21.937,29.051,0.453,2.067,0,
3.682,35.42,22.03,26.805,0.522,3.007,0,
0,34.437,24.283,21.722,0.551,4.016,0,
0,29.052,15.935,28.136,0.574,3.816,0,
0,30.136,12.438,27.998,0.445,2.102,0,
0,33.48,14.574,29.834,0.389,2.549,0,
0,38.894,20.263,29.164,0.442,2.563,0,
0,39.267,23.289,29.074,0.459,2.147,0,
0,38.961,24.318,29.26,0.443,4.092,0,
1.22E+01,36.912,23.128,25.598,0.647,3.295,0,
0.453,32.54,17.133,28.964,0.464,2.391,0,
0,33.213,16.182,30.175,0.5,2.809,0,
4.22,30.828,21.49,23.756,0.72,4.491,0,
1.869,31.218,22.414,22.666,0.788,4.602,0,
1.714,34.763,22.653,20.533,0.779,3.115,0,
0,35.585,23.341,25.722,0.526,3.317,0,
0,35.906,24.138,28.496,0.483,3.187,0,
0,36.098,21.09,28.975,0.47,3.546,0,
0.115,34.363,21.211,27.075,0.529,3.511,0,
0.034,31.79,17.035,28.133,0.363,4.371,0,
0,33.991,15.259,30.171,0.383,2.252,0,
0,37.399,18.945,29.719,0.327,2.416,0,
0,38.031,22.497,26.186,0.244,3.485,0,
0,38.42,20.523,19.095,0.36,2.174,0,
11.261,30.617,20.84,15.455,0.729,1.864,0,
1.31E+01,33.291,19.693,26.098,0.758,2.85,0,
5.80E-02,39.81,18.25,28.735,0.56,2.548,0,
0,34.955,16.537,29.736,0.437,2.13,0,
0.007,33.959,24.383,21.518,0.504,2.726,0,
0,36.798,21.689,25.915,0.528,2.521,0,
0,35.189,23.783,16.043,0.59,3.447,0,
0,42.618,24.944,23.573,0.479,2.724,0,
0.683,39.035,22.256,27.628,0.508,2.069,0,
0,39.49,23.275,28.777,0.412,2.645,0,
0,37.317,23.897,23.577,0.4,3.31,0,
0,37.209,24.106,26.618,0.454,3.541,0,
0.007,38.229,23.76,14.156,0.527,2.769,0,
7.289,36.023,22.585,18.918,0.667,2.292,0,
16.057,33.044,23.261,25.289,0.779,2.235,0,
0.299,37.012,22.445,28.067,0.578,2.641,0,
0.972,35.264,21.874,27.592,0.572,2.614,0,
20.982,32.724,23.589,25.105,0.794,2.098,0,
22.941,29.633,22.897,21.948,0.881,2.384,0,
7.752,36.813,21.926,26.227,0.753,1.716,0,
1.476,37.585,21.589,19.273,0.646,1.148,0,
0,36.584,24.785,24.95,0.51,2.861,0,
0,35.922,24.263,17.936,0.536,3.512,0,
0.53,37.316,23.734,18.196,0.559,2.919,0,
2.716,37.46,22.965,12.577,0.668,1.421,0,
1.277,32.396,23.148,6.712,0.701,2.145,0,
1.947,36.685,23.744,13.71,0.606,1.893,0,
0.041,38.649,25.142,25.744,0.496,3.304,0,
0,39.246,25.552,27.117,0.405,3.447,0,
0,42.765,26.337,26.393,0.38,2.482,0,
0.247,39.55,24.541,14.476,0.473,2.05,0,
8.279,36.061,22.303,22.365,0.688,2.338,0,
0.996,38.511,23.025,22.295,0.53,2.537,0,
0,39.783,26.228,24.715,0.431,3.523,0,
0.003,37.594,26.805,8.507,0.445,2.294,0,
1.104,39.135,25.542,9.966,0.444,2.307,0,
0.414,38.306,25.811,16.757,0.475,2.518,0,
0.026,39.54,27.265,20.027,0.434,3.244,0,
0,39.456,27.724,22.298,0.347,3.392,0,
0,40.128,25.734,24.79,0.337,2.642,0,
0.024,38.269,25.435,22.983,0.386,3.093,0,
0,35.282,25.118,15.706,0.46,3.269,0,
8.046,37.323,22.627,21.201,0.668,2.795,0,
7.646,31.594,21.606,23.005,0.676,2.261,0,
0.457,41.299,20.987,24.96,0.619,1.792,0,
2.371,40.168,23.182,24.019,0.527,2.892,0,
0,40.523,27.928,16.372,0.386,2.724,0,
0.12,41.733,26.461,16.892,0.369,2.586,0,
0,42.274,27.137,11.468,0.441,2.459,0,
1.419,36.14,23.99,14.809,0.527,2.326,0,
